time,latitude (deg),longitude (deg),barometric pressure (hPa),air temperature (degC),tilt (deg),compass bearing (deg),filter_flag_gps ()
2025-09-22T05:00:14,80.784439,-0.015358,1009,-3.8750,2.0,23.0,0
2025-09-22T07:00:15,80.777298,-0.107358,1009,-4.1250,2.0,25.0,0
2025-09-22T09:00:15,80.761963,-0.184868,1008,-4.1875,2.0,16.0,0
2025-09-22T11:00:15,80.748085,-0.232938,1007,-4.1875,2.0,30.0,0
2025-09-22T13:00:14,80.734665,-0.247393,1006,-3.9375,2.0,24.0,0
2025-09-22T15:00:15,80.722458,-0.279150,1006,-3.9375,2.0,29.0,0
2025-09-22T17:00:15,80.709274,-0.323996,1006,-3.8125,2.0,22.0,0
2025-09-22T19:00:15,80.690926,-0.339196,1006,-4.0000,2.0,28.0,0
2025-09-22T21:00:14,80.669533,-0.371966,1006,-3.9375,2.0,36.0,0
2025-09-22T23:00:15,80.645340,-0.366923,1006,-3.5625,2.0,30.0,0
2025-09-23T01:00:15,80.619522,-0.388051,1007,-3.5625,2.0,31.0,0
2025-09-23T03:00:15,80.607208,-0.504490,1008,-3.4375,2.0,14.0,0
2025-09-23T05:00:14,80.604889,-0.611241,1008,-3.4375,2.0,14.0,0
2025-09-23T07:00:15,80.596703,-0.685541,1009,-3.5000,2.0,14.0,0
2025-09-23T09:00:15,80.580528,-0.739246,1009,-3.3125,2.0,18.0,0
2025-09-23T11:00:15,80.555092,-0.791533,1010,-3.0000,2.0,14.0,0
2025-09-23T13:00:14,80.531776,-0.880723,1010,-2.6875,2.0,14.0,0
2025-09-23T15:00:15,80.516243,-0.972126,1010,-2.7500,2.0,20.0,0
2025-09-23T17:00:15,80.504807,-1.022876,1010,-3.0000,2.0,16.0,0
2025-09-23T19:00:15,80.490829,-1.020943,1010,-3.5000,2.0,32.0,0
2025-09-23T21:00:14,80.467087,-0.979085,1010,-4.0000,2.0,28.0,0
2025-09-23T23:00:15,80.434845,-0.952416,1010,-4.1250,2.0,29.0,0
2025-09-24T01:00:15,80.411682,-0.959813,1010,-4.5625,2.0,32.0,0
2025-09-24T03:00:15,80.402596,-0.928875,1010,-5.1250,2.0,31.0,0
2025-09-24T05:00:14,80.397095,-0.854953,1010,-5.6250,2.0,29.0,0
2025-09-24T07:00:15,80.385796,-0.756945,1010,-5.3750,2.0,35.0,0
2025-09-24T09:00:15,80.368736,-0.683248,1010,-4.9375,2.0,36.0,0
2025-09-24T11:00:15,80.352661,-0.632010,1009,-4.1250,2.0,34.0,0
2025-09-24T13:00:14,80.341927,-0.605765,1008,-3.8750,2.0,27.0,0
2025-09-24T15:00:15,80.341568,-0.563243,1007,-4.0000,2.0,33.0,0
2025-09-24T17:00:15,80.342934,-0.497463,1007,-4.6875,2.0,41.0,0
2025-09-24T19:00:15,80.339447,-0.422441,1006,-5.2500,2.0,41.0,0
2025-09-24T21:00:14,80.331863,-0.379720,1006,-4.7500,2.0,46.0,0
2025-09-24T23:00:15,80.327087,-0.369793,1005,-3.8750,2.0,45.0,0
2025-09-25T01:00:15,80.330719,-0.354790,1004,-3.6875,2.0,45.0,0
2025-09-25T03:00:15,80.340332,-0.317336,1004,-3.3125,2.0,45.0,0
2025-09-25T05:00:15,80.352676,-0.271973,1003,-3.3125,2.0,41.0,0
2025-09-25T07:00:15,80.365936,-0.233033,1003,-2.8750,2.0,45.0,0
2025-09-25T09:00:14,80.375313,-0.206861,1002,-2.3125,2.0,48.0,0
2025-09-25T11:00:15,80.387764,-0.201500,1002,-1.8750,2.0,47.0,0
2025-09-25T13:00:15,80.401299,-0.198650,1001,-1.5000,2.0,42.0,0
2025-09-25T15:00:15,80.416260,-0.168570,1000,-1.5000,2.0,22.0,0
2025-09-25T17:00:14,80.426506,-0.129183,1000,-1.8750,2.0,18.0,0
2025-09-25T19:00:15,80.431969,-0.118146,1000,-2.3125,2.0,14.0,0
2025-09-25T21:00:15,80.436752,-0.140556,1000,-2.5625,2.0,20.0,0
2025-09-25T23:00:15,80.448242,-0.163693,1000,-2.5000,2.0,13.0,0
2025-09-26T01:00:15,80.466774,-0.137513,1001,-2.8125,2.0,17.0,0
2025-09-26T03:00:14,80.482475,-0.036205,1000,-3.1875,2.0,22.0,0
2025-09-26T05:00:15,80.491882,0.081013,1001,-3.1875,2.0,22.0,0
2025-09-26T07:00:15,80.494720,0.146033,1001,-3.3750,2.0,20.0,0
2025-09-26T09:00:15,80.499260,0.171473,1002,-3.1875,2.0,7.0,0
2025-09-26T11:00:14,80.509048,0.200946,1002,-3.0625,2.0,13.0,0
2025-09-26T13:00:15,80.523582,0.277441,1003,-2.8125,2.0,9.0,0
2025-09-26T15:00:15,80.536194,0.407845,1003,-2.7500,2.0,12.0,0
2025-09-26T17:00:15,80.542114,0.530065,1004,-3.2500,2.0,15.0,0
2025-09-26T19:00:14,80.544014,0.606240,1004,-3.5625,2.0,13.0,0
2025-09-26T21:00:15,80.549591,0.634848,1004,-2.8750,2.0,12.0,0
2025-09-26T23:00:15,80.556992,0.676113,1003,-2.0625,2.0,8.0,0
2025-09-27T01:00:15,80.561691,0.731410,1002,-2.1875,2.0,15.0,0
2025-09-27T03:00:14,80.563507,0.784988,999,-2.1875,2.0,31.0,0
2025-09-27T05:00:15,80.562599,0.808198,997,-1.4375,2.0,37.0,0
2025-09-27T07:00:15,80.564514,0.779465,994,-1.0625,2.0,34.0,0
2025-09-27T09:00:15,80.566284,0.732608,991,-0.8750,2.0,29.0,0
2025-09-27T11:00:14,80.569191,0.647378,989,-0.6875,2.0,37.0,0
2025-09-27T13:00:15,80.578995,0.643811,987,-0.5000,2.0,44.0,0
2025-09-27T15:00:15,80.593300,0.726861,987,-0.5000,2.0,25.0,0
2025-09-27T17:00:14,80.599686,0.816671,987,-0.5000,2.0,13.0,0
2025-09-27T19:00:15,80.582222,0.916423,989,-1.0625,2.0,11.0,0
2025-09-27T21:00:15,80.546158,1.013855,992,-2.5000,2.0,14.0,0
2025-09-27T23:00:15,80.503471,1.026351,995,-3.2500,2.0,6.0,0
2025-09-28T01:00:14,80.468063,0.997408,998,-3.6875,2.0,10.0,0
2025-09-28T03:00:15,80.441261,0.988573,1000,-3.7500,2.0,7.0,0
2025-09-28T05:00:15,80.422249,0.989460,1002,-4.0000,2.0,20.0,0
2025-09-28T07:00:15,80.396866,1.035646,1003,-4.0000,2.0,16.0,0
2025-09-28T09:00:14,80.361855,1.043615,1005,-3.9375,2.0,15.0,0
2025-09-28T11:00:15,80.320152,0.965415,1006,-4.3125,2.0,16.0,0
2025-09-28T13:00:15,80.292603,0.816285,1007,-4.6250,2.0,14.0,0
2025-09-28T15:00:15,80.281853,0.688276,1007,-4.9375,2.0,26.0,0
2025-09-28T17:00:14,80.281685,0.640790,1007,-4.9375,2.0,17.0,0
2025-09-28T19:00:15,80.273460,0.636788,1008,-4.3750,2.0,15.0,0
2025-09-28T21:00:15,80.254066,0.615076,1008,-3.8125,2.0,28.0,0
2025-09-28T23:00:15,80.228149,0.541948,1008,-3.8750,2.0,21.0,0
2025-09-29T01:00:14,80.205238,0.420978,1008,-3.8125,2.0,15.0,0
2025-09-29T03:00:15,80.193420,0.281021,1008,-3.5000,2.0,24.0,0
2025-09-29T05:00:15,80.192200,0.195930,1008,-3.1250,2.0,15.0,0
2025-09-29T07:00:15,80.182831,0.168895,1007,-2.8750,2.0,10.0,0
2025-09-29T09:00:14,80.163376,0.157025,1008,-2.5000,2.0,11.0,0
2025-09-29T11:00:15,80.136398,0.101993,1008,-2.1875,2.0,15.0,0
2025-09-29T13:00:15,80.114738,-0.021963,1008,-2.0625,2.0,16.0,0
2025-09-29T15:00:15,80.102089,-0.158105,1008,-1.9375,2.0,35.0,0
2025-09-29T17:00:14,80.095146,-0.273831,1008,-2.0625,2.0,33.0,0
2025-09-29T19:00:15,80.085373,-0.375668,1009,-2.3750,2.0,40.0,0
2025-09-29T21:00:15,80.069946,-0.475233,1010,-2.5625,2.0,40.0,0
2025-09-29T23:00:15,80.042236,-0.604760,1011,-2.9375,2.0,26.0,0
2025-09-30T01:00:14,80.014206,-0.764926,1012,-3.5625,2.0,25.0,0
2025-09-30T03:00:15,79.989807,-0.959106,1013,-3.8750,2.0,24.0,0
2025-09-30T05:00:15,79.971344,-1.128633,1015,-4.4375,2.0,16.0,0
2025-09-30T07:00:15,79.951607,-1.251951,1017,-4.8750,2.0,25.0,0
2025-09-30T09:00:14,79.923523,-1.347298,1018,-4.9375,2.0,20.0,0
2025-09-30T11:00:15,79.890549,-1.447738,1020,-5.0000,2.0,18.0,0
2025-09-30T13:00:15,79.849640,-1.589436,1021,-5.1875,2.0,31.0,0
2025-09-30T15:00:15,79.814964,-1.805328,1022,-5.2500,2.0,42.0,0
2025-09-30T17:00:15,79.807236,-2.055368,1022,-5.1875,2.0,39.0,0
2025-09-30T19:00:14,79.818954,-2.210730,1022,-4.7500,2.0,46.0,0
2025-09-30T21:00:15,79.832260,-2.309961,1021,-4.8125,2.0,41.0,0
2025-09-30T23:00:15,79.835213,-2.379025,1021,-4.1875,2.0,41.0,0
2025-10-01T01:00:15,79.827797,-2.518050,1020,-3.9375,2.0,48.0,0
2025-10-01T03:00:14,79.827080,-2.749458,1018,-3.6875,2.0,53.0,0
2025-10-01T05:00:15,79.842010,-2.978706,1016,-3.3750,2.0,49.0,0
2025-10-01T07:00:15,79.869652,-3.114436,1015,-3.0625,2.0,45.0,0
2025-10-01T09:00:15,79.886559,-3.189061,1014,-2.6875,2.0,7.0,0
2025-10-01T11:00:14,79.895477,-3.292541,1012,-2.4375,2.0,12.0,0
2025-10-01T13:00:15,79.896477,-3.428620,1011,-2.0000,2.0,27.0,0
2025-10-01T15:00:15,79.906250,-3.592140,1009,-2.0625,2.0,49.0,0
2025-10-01T17:00:15,79.924484,-3.741266,1008,-1.8750,2.0,30.0,0
2025-10-01T19:00:14,79.939613,-3.833723,1007,-1.5625,2.0,21.0,0
2025-10-01T21:00:15,79.947868,-3.901455,1006,-1.3125,2.0,15.0,0
2025-10-01T23:00:15,79.948227,-3.947843,1005,-0.8125,2.0,19.0,0
2025-10-02T01:00:14,79.942505,-3.994275,1004,-0.8125,2.0,18.0,0
2025-10-02T03:00:15,79.938606,-4.070623,1002,-0.8125,2.0,34.0,0
2025-10-02T05:00:15,79.934090,-4.146306,999,-0.7500,2.0,33.0,0
2025-10-02T07:00:15,79.925896,-4.228108,996,-0.6250,2.0,27.0,0
2025-10-02T09:00:14,79.921646,-4.307420,993,-0.1250,2.0,42.0,0
2025-10-02T11:00:15,79.922623,-4.365071,992,0.0000,2.0,41.0,0
2025-10-02T13:00:15,79.921768,-4.356515,992,-0.0625,2.0,48.0,0
2025-10-02T15:00:14,79.911125,-4.344826,991,-0.0625,2.0,43.0,0
2025-10-02T17:00:15,79.897293,-4.385665,989,-0.1875,2.0,49.0,0
2025-10-02T19:00:15,79.892677,-4.477320,989,0.0000,2.0,47.0,0
2025-10-02T21:00:14,79.897408,-4.567211,988,0.0625,2.0,43.0,0
2025-10-02T23:00:15,79.906822,-4.613546,987,0.2500,2.0,44.0,0
2025-10-03T01:00:15,79.910782,-4.617658,986,0.0625,2.0,44.0,0
2025-10-03T03:00:14,79.906837,-4.618105,986,0.0000,2.0,42.0,0
2025-10-03T05:00:15,79.895996,-4.664108,985,-0.1250,2.0,46.0,0
2025-10-03T07:00:15,79.886902,-4.751326,985,-0.1250,2.0,43.0,0
2025-10-03T09:00:14,79.883690,-4.817548,985,-0.2500,2.0,44.0,0
2025-10-03T11:00:15,79.886864,-4.806553,987,-0.2500,2.0,41.0,0
2025-10-03T13:00:15,79.887848,-4.730405,988,-0.6875,2.0,38.0,0
2025-10-03T15:00:14,79.880264,-4.627603,990,-0.8750,2.0,41.0,0
2025-10-03T17:00:15,79.861862,-4.569853,990,-1.0625,2.0,44.0,0
2025-10-03T19:00:15,79.847549,-4.582423,992,-1.3125,2.0,42.0,0
2025-10-03T21:00:15,79.846848,-4.624658,993,-1.5625,2.0,41.0,0
2025-10-03T23:00:14,79.854073,-4.656605,993,-1.5625,2.0,32.0,0
2025-10-04T01:00:15,79.861359,-4.652703,993,-1.7500,2.0,32.0,0
2025-10-04T03:00:15,79.846428,-4.628038,995,-2.8750,2.0,27.0,0
2025-10-04T05:00:15,79.823898,-4.641785,997,-3.4375,2.0,29.0,0
2025-10-04T07:00:14,79.804848,-4.707166,997,-3.6875,2.0,27.0,0
2025-10-04T09:00:15,79.797684,-4.786410,997,-3.5000,1.0,29.0,0
2025-10-04T11:00:15,79.799400,-4.818806,997,-3.4375,2.0,22.0,0
2025-10-04T13:00:15,79.797783,-4.791306,997,-3.3125,2.0,24.0,0
2025-10-04T15:00:14,79.782173,-4.753358,997,-3.1875,2.0,26.0,0
2025-10-04T17:00:15,79.758057,-4.755521,997,-3.2500,2.0,27.0,0
2025-10-04T19:00:15,79.735832,-4.821508,997,-3.1250,2.0,25.0,0
2025-10-04T21:00:15,79.724205,-4.885926,997,-3.0625,2.0,16.0,0
2025-10-04T23:00:14,79.719383,-4.896980,998,-2.6875,2.0,16.0,0
2025-10-05T01:00:15,79.710815,-4.863100,998,-2.8750,2.0,15.0,0
2025-10-05T03:00:15,79.694931,-4.833058,999,-2.8125,2.0,11.0,0
2025-10-05T05:00:15,79.674995,-4.827638,999,-3.1250,2.0,16.0,0
2025-10-05T07:00:14,79.657761,-4.847381,1000,-2.7500,2.0,11.0,0
2025-10-05T09:00:15,79.643028,-4.859913,1000,-2.5000,2.0,11.0,0
2025-10-05T11:00:15,79.635506,-4.848503,1001,-1.6875,2.0,14.0,0
2025-10-05T13:00:15,79.626595,-4.814136,1002,-1.8125,2.0,11.0,0
2025-10-05T15:00:15,79.616982,-4.771110,1002,-1.8125,2.0,29.0,0
2025-10-05T17:00:14,79.601669,-4.739016,1003,-1.8125,2.0,25.0,0
2025-10-05T19:00:15,79.586777,-4.738048,1003,-1.8125,2.0,14.0,0
2025-10-05T21:00:15,79.577789,-4.736670,1003,-1.7500,2.0,14.0,0
2025-10-05T23:00:15,79.577148,-4.723645,1004,-1.3125,2.0,11.0,0
2025-10-06T01:00:14,79.579338,-4.674743,1003,-1.5625,2.0,48.0,0
2025-10-06T03:00:15,79.575737,-4.614386,1002,-1.5000,2.0,25.0,0
2025-10-06T05:00:15,79.570221,-4.592911,1001,-0.9375,2.0,19.0,0
2025-10-06T07:00:15,79.569565,-4.566005,1001,-0.8125,2.0,19.0,0
2025-10-06T09:00:14,79.567612,-4.546435,999,-0.6875,2.0,15.0,0
2025-10-06T11:00:15,79.570160,-4.536838,998,-0.5000,2.0,32.0,0
2025-10-06T13:00:15,79.580582,-4.506568,997,-0.4375,2.0,20.0,0
2025-10-06T15:00:14,79.590965,-4.451420,996,-0.4375,2.0,13.0,0
2025-10-06T17:00:15,79.599205,-4.393618,996,-0.2500,2.0,26.0,0
2025-10-06T19:00:15,79.598579,-4.333970,995,-0.3125,2.0,29.0,0
2025-10-06T21:00:14,79.589706,-4.327366,995,-0.2500,2.0,40.0,0
2025-10-06T23:00:15,79.588707,-4.371773,994,0.1250,2.0,11.0,0
2025-10-07T01:00:15,79.595825,-4.410720,992,0.0000,2.0,15.0,0
2025-10-07T03:00:14,79.606155,-4.436436,990,0.2500,2.0,20.0,0
2025-10-07T05:00:15,79.612701,-4.460463,988,0.4375,1.0,29.0,0
2025-10-07T07:00:15,79.613434,-4.483303,986,0.4375,1.0,8.0,0
2025-10-07T09:00:14,79.608292,-4.512351,985,0.5000,1.0,12.0,0
2025-10-07T11:00:15,79.605072,-4.550233,984,0.5000,2.0,10.0,0
2025-10-07T13:00:15,79.607071,-4.562881,984,0.4375,2.0,16.0,0
2025-10-07T15:00:14,79.611221,-4.585575,982,0.3750,4.0,15.0,0
2025-10-07T17:00:15,79.612885,-4.609921,980,0.5625,5.0,16.0,0
2025-10-07T19:00:15,79.605904,-4.678910,977,0.6250,5.0,27.0,0
2025-10-07T21:00:14,79.593132,-4.789231,975,0.7500,5.0,23.0,0
2025-10-07T23:00:15,79.596542,-4.917918,977,0.3125,5.0,8.0,0
2025-10-08T01:00:15,79.614876,-5.001851,978,-0.1875,5.0,11.0,0
2025-10-08T03:00:14,79.633652,-5.029735,978,-0.4375,5.0,13.0,0
2025-10-08T05:00:15,79.636978,-5.035711,977,-0.3125,5.0,8.0,0
2025-10-08T07:00:15,79.626465,-5.092950,975,0.3125,5.0,25.0,0
2025-10-08T09:00:14,79.612450,-5.260756,974,0.3125,5.0,21.0,0
2025-10-08T11:00:15,79.623863,-5.435911,972,-0.1875,5.0,27.0,0
2025-10-08T13:00:15,79.648514,-5.529576,970,0.0000,5.0,14.0,0
2025-10-08T15:00:14,79.674194,-5.526095,970,-0.1875,5.0,38.0,0
2025-10-08T17:00:15,79.683212,-5.494653,969,-0.3125,5.0,35.0,0
2025-10-08T19:00:15,79.686134,-5.523125,970,-0.5000,5.0,38.0,0
2025-10-08T21:00:14,79.691231,-5.602991,971,-0.7500,5.0,39.0,0
2025-10-08T23:00:15,79.706154,-5.654335,974,-0.6875,5.0,37.0,0
2025-10-09T01:00:15,79.733612,-5.607780,976,-1.1250,5.0,41.0,0
2025-10-09T03:00:15,79.758675,-5.489626,978,-1.5625,5.0,19.0,0
2025-10-09T05:00:14,79.773666,-5.329875,980,-2.1250,5.0,28.0,0
2025-10-09T07:00:15,79.768730,-5.189705,984,-2.8125,5.0,26.0,0
2025-10-09T09:00:15,79.753593,-5.153161,987,-3.3125,5.0,25.0,0
2025-10-09T11:00:15,79.751015,-5.152250,990,-3.8125,5.0,41.0,0
2025-10-09T13:00:14,79.758751,-5.121523,992,-4.3750,5.0,38.0,0
2025-10-09T15:00:15,79.764587,-5.063366,995,-5.0000,5.0,43.0,0
2025-10-09T17:00:15,79.762627,-5.014018,996,-5.7500,5.0,35.0,0
2025-10-09T19:00:15,79.756241,-5.028138,997,-6.0000,5.0,41.0,0
2025-10-09T21:00:14,79.749382,-5.091001,998,-5.8750,5.0,39.0,0
2025-10-09T23:00:15,79.747566,-5.154558,998,-5.1875,5.0,35.0,0
2025-10-10T01:00:15,79.749115,-5.204056,999,-5.5625,5.0,40.0,0
2025-10-10T03:00:15,79.752602,-5.213220,999,-5.6250,5.0,32.0,0
2025-10-10T05:00:14,79.751274,-5.205666,1000,-5.0000,5.0,32.0,0
2025-10-10T07:00:15,79.747345,-5.229335,1001,-4.8125,5.0,29.0,0
2025-10-10T09:00:15,79.741455,-5.256843,1002,-5.6250,5.0,32.0,0
2025-10-10T11:00:15,79.738441,-5.288473,1002,-5.1250,5.0,26.0,0
2025-10-10T13:00:14,79.739754,-5.315546,1003,-5.1250,5.0,30.0,0
2025-10-10T15:00:15,79.741898,-5.310525,1004,-5.4375,5.0,27.0,0
2025-10-10T17:00:15,79.745789,-5.296643,1005,-5.6250,5.0,29.0,0
2025-10-10T19:00:15,79.745827,-5.262110,1006,-5.0625,5.0,24.0,0
2025-10-10T21:00:14,79.736267,-5.268163,1007,-5.0000,5.0,18.0,0
2025-10-10T23:00:15,79.728165,-5.314576,1008,-4.6875,5.0,16.0,0
2025-10-11T01:00:15,79.726692,-5.345133,1008,-5.1875,5.0,20.0,0
2025-10-11T03:00:15,79.727303,-5.328168,1009,-5.9375,5.0,20.0,0
2025-10-11T05:00:14,79.725616,-5.303900,1010,-6.9375,5.0,27.0,0
2025-10-11T07:00:15,79.723022,-5.284341,1010,-7.6875,5.0,25.0,0
2025-10-11T09:00:15,79.717537,-5.263340,1011,-7.8125,5.0,29.0,0
2025-10-11T11:00:15,79.703758,-5.254553,1011,-7.7500,5.0,28.0,0
2025-10-11T13:00:15,79.696396,-5.257776,1011,-7.7500,5.0,35.0,0
2025-10-11T15:00:14,79.695473,-5.235278,1012,-8.0625,5.0,31.0,0
2025-10-11T17:00:15,79.696152,-5.196391,1012,-8.5000,5.0,32.0,0
2025-10-11T19:00:15,79.696198,-5.156801,1013,-8.8125,5.0,31.0,0
2025-10-11T21:00:15,79.695320,-5.110508,1013,-7.2500,5.0,30.0,0
2025-10-11T23:00:15,79.691002,-5.077105,1012,-6.2500,5.0,26.0,0
2025-10-12T01:00:15,79.690125,-5.043751,1012,-6.3750,5.0,30.0,0
2025-10-12T03:00:15,79.693192,-5.014168,1012,-6.8125,5.0,28.0,0
2025-10-12T05:00:14,79.694633,-4.966470,1011,-7.1875,5.0,32.0,0
2025-10-12T07:00:15,79.697304,-4.932636,1011,-6.5000,5.0,28.0,0
2025-10-12T09:00:15,79.699913,-4.896045,1010,-6.3125,5.0,28.0,0
2025-10-12T11:00:15,79.701347,-4.855176,1009,-5.8125,5.0,31.0,0
2025-10-12T13:00:15,79.705765,-4.807116,1008,-5.3750,5.0,48.0,0
2025-10-12T15:00:15,79.711006,-4.727913,1007,-5.0625,5.0,43.0,0
2025-10-12T17:00:14,79.717094,-4.659611,1006,-4.6875,5.0,44.0,0
2025-10-12T19:00:15,79.722076,-4.592816,1006,-4.3750,5.0,41.0,0
2025-10-12T21:00:15,79.723045,-4.544836,1005,-3.8125,5.0,43.0,0
2025-10-12T23:00:15,79.718803,-4.534111,1004,-2.7500,5.0,38.0,0
2025-10-13T01:00:15,79.712814,-4.565181,1001,-2.6250,5.0,43.0,0
2025-10-13T03:00:14,79.709785,-4.634856,998,-2.1250,5.0,45.0,0
2025-10-13T05:00:15,79.710968,-4.722490,994,-1.7500,5.0,48.0,0
2025-10-13T07:00:15,79.716057,-4.790076,993,-1.3750,5.0,46.0,0
2025-10-13T09:00:15,79.719917,-4.728916,992,-1.4375,5.0,39.0,0
2025-10-13T11:00:14,79.712044,-4.650431,993,-1.5625,5.0,29.0,0
2025-10-13T13:00:15,79.694809,-4.633356,992,-1.8125,5.0,34.0,0
2025-10-13T15:00:15,79.680618,-4.639921,992,-1.9375,5.0,31.0,0
2025-10-13T17:00:14,79.675964,-4.666866,992,-2.5000,5.0,33.0,0
2025-10-13T19:00:15,79.673286,-4.657765,992,-2.6250,5.0,46.0,0
2025-10-13T21:00:15,79.659172,-4.587098,991,-2.3750,5.0,45.0,0
2025-10-13T23:00:15,79.625809,-4.526301,991,-2.8750,5.0,47.0,0
2025-10-14T01:00:14,79.580429,-4.540040,990,-3.8125,5.0,50.0,0
2025-10-14T03:00:15,79.539139,-4.601471,990,-4.6250,5.0,44.0,0
2025-10-14T05:00:15,79.509384,-4.637625,990,-5.2500,5.0,48.0,0
2025-10-14T07:00:15,79.482697,-4.641736,991,-5.3750,5.0,41.0,0
2025-10-14T09:00:14,79.450111,-4.634970,992,-5.4375,5.0,39.0,0
2025-10-14T11:00:15,79.411873,-4.661795,994,-5.5000,5.0,46.0,0
2025-10-14T13:00:15,79.379997,-4.718918,995,-5.5625,5.0,47.0,0
2025-10-14T15:00:15,79.361366,-4.783481,995,-6.8750,5.0,49.0,0
2025-10-14T17:00:14,79.350594,-4.812778,995,-7.4375,5.0,55.0,0
2025-10-14T19:00:15,79.344337,-4.787820,996,-7.8750,5.0,50.0,0
2025-10-14T21:00:15,79.332016,-4.735316,996,-8.0625,5.0,53.0,0
2025-10-14T23:00:15,79.314590,-4.716493,996,-8.3750,5.0,49.0,0
2025-10-15T01:00:15,79.297234,-4.731301,996,-8.4375,5.0,47.0,0
2025-10-15T03:00:15,79.280670,-4.742925,997,-8.5625,5.0,48.0,0
2025-10-15T05:00:14,79.259331,-4.730325,998,-8.6875,5.0,50.0,0
2025-10-15T07:00:15,79.235054,-4.706078,999,-8.0625,5.0,46.0,0
2025-10-15T09:00:15,79.209679,-4.675100,1000,-8.6250,5.0,54.0,0
2025-10-15T11:00:15,79.181221,-4.624663,1002,-9.0625,5.0,29.0,0
2025-10-15T13:00:15,79.147713,-4.590813,1003,-9.0625,5.0,42.0,0
2025-10-15T15:00:14,79.114441,-4.596385,1005,-9.0625,5.0,40.0,0
2025-10-15T17:00:15,79.093025,-4.608073,1006,-8.8125,5.0,39.0,0
2025-10-15T19:00:15,79.083664,-4.610206,1006,-8.7500,5.0,27.0,0
2025-10-15T21:00:15,79.081764,-4.534863,1007,-9.1875,5.0,29.0,0
2025-10-15T23:00:15,79.069427,-4.432516,1009,-8.6250,5.0,29.0,0
2025-10-16T01:00:15,79.044952,-4.368566,1009,-8.7500,5.0,33.0,0
2025-10-16T03:00:15,79.018204,-4.356573,1010,-8.9375,6.0,34.0,0
2025-10-16T05:00:15,79.003014,-4.365106,1010,-9.1875,6.0,35.0,0
2025-10-16T07:00:14,78.998238,-4.343058,1010,-9.0625,5.0,32.0,0
2025-10-16T09:00:15,78.992798,-4.250883,1010,-8.9375,5.0,33.0,0
2025-10-16T11:00:15,78.979538,-4.116675,1010,-8.8750,6.0,35.0,0
2025-10-16T13:00:15,78.953339,-4.021281,1009,-8.7500,5.0,33.0,0
2025-10-16T15:00:15,78.928429,-4.004123,1008,-9.3125,6.0,35.0,0
2025-10-16T17:00:15,78.913246,-4.030656,1008,-9.5000,6.0,35.0,0
2025-10-16T19:00:15,78.907532,-4.037548,1007,-10.1250,6.0,35.0,0
2025-10-16T21:00:15,78.907555,-3.993003,1007,-11.1875,6.0,35.0,0
2025-10-16T23:00:15,78.899010,-3.911591,1006,-13.0625,6.0,33.0,0
2025-10-17T01:00:15,78.878891,-3.858551,1005,-13.3750,6.0,31.0,0
2025-10-17T03:00:15,78.856277,-3.869250,1004,-11.8750,6.0,31.0,0
2025-10-17T05:00:15,78.838669,-3.921621,1004,-10.2500,6.0,30.0,0
2025-10-17T07:00:15,78.828644,-3.969578,1004,-9.6250,6.0,19.0,0
2025-10-17T09:00:14,78.815491,-3.976538,1005,-8.3750,6.0,27.0,0
2025-10-17T11:00:15,78.794846,-3.936311,1006,-8.6875,6.0,27.0,0
2025-10-17T13:00:15,78.760109,-3.902598,1007,-8.3750,5.0,11.0,0
2025-10-17T15:00:15,78.718712,-3.901450,1007,-8.3750,6.0,42.0,0
2025-10-17T17:00:15,78.679848,-3.911468,1008,-8.1875,6.0,44.0,0
2025-10-17T19:00:15,78.641891,-3.892200,1008,-7.5000,5.0,40.0,0
2025-10-17T21:00:14,78.602455,-3.848410,1008,-7.2500,6.0,47.0,0
2025-10-17T23:00:15,78.559677,-3.787210,1009,-6.7500,5.0,44.0,0
2025-10-18T01:00:15,78.514442,-3.744856,1009,-6.8750,6.0,43.0,0
2025-10-18T03:00:15,78.468399,-3.725066,1009,-6.8750,6.0,18.0,0
2025-10-18T05:00:14,78.424400,-3.717820,1009,-6.6250,5.0,11.0,0
2025-10-18T07:00:15,78.381042,-3.735148,1009,-6.6875,5.0,14.0,0
2025-10-18T09:00:15,78.335403,-3.753043,1010,-6.6875,5.0,10.0,0
2025-10-18T11:00:15,78.288933,-3.785228,1009,-6.4375,6.0,12.0,0
2025-10-18T13:00:14,78.229836,-3.855373,1009,-6.2500,5.0,11.0,0
2025-10-18T15:00:15,78.157661,-3.979928,1009,-5.9375,5.0,13.0,0
2025-10-18T17:00:15,78.081001,-4.111710,1008,-5.9375,5.0,12.0,0
2025-10-18T19:00:15,78.007675,-4.193063,1008,-5.6875,5.0,12.0,0
2025-10-18T21:00:14,77.945145,-4.217786,1008,-5.5000,5.0,36.0,0
2025-10-18T23:00:15,77.899467,-4.189018,1008,-4.9375,5.0,43.0,0
2025-10-19T01:00:15,77.859894,-4.099425,1007,-5.3125,5.0,12.0,0
2025-10-19T03:00:15,77.820389,-4.040165,1006,-5.0000,5.0,12.0,0
2025-10-19T05:00:14,77.789757,-3.978098,1005,-4.5625,5.0,14.0,0
2025-10-19T07:00:15,77.755745,-3.929336,1005,-4.2500,5.0,46.0,0
2025-10-19T09:00:15,77.710884,-3.876246,1003,-3.6250,0.0,51.0,0
2025-10-19T11:00:15,77.671150,-3.828730,1003,-3.2500,0.0,13.0,0
